date,category,revenue,cost,profit
2024-03-04,C,2205,329,1876
2024-03-05,C,407,2719,-2312
2024-03-06,B,3459,2943,516
2024-03-07,C,3276,1942,1334
2024-03-08,B,1351,1801,-450
2024-03-09,A,2847,723,2124
2024-03-10,A,1617,1201,416
2024-03-11,B,1478,2411,-933
2024-03-12,A,4991,381,4610
2024-03-13,A,2061,1223,838
2024-03-14,B,4405,2089,2316
2024-03-15,B,2963,1527,1436
2024-03-16,A,2756,85,2671
2024-03-17,C,2594,1758,836
2024-03-18,C,4667,1493,3174
2024-03-19,B,4105,2303,1802
2024-03-20,B,3663,2736,927
2024-03-21,C,1022,2945,-1923
2024-03-22,A,4332,1429,2903
2024-03-23,C,4562,489,4073
2024-03-24,C,3059,2826,233
2024-03-25,C,283,1169,-886
2024-03-26,C,3458,213,3245
2024-03-27,B,1498,197,1301
2024-03-28,B,2896,2391,505
2024-03-29,A,636,244,392
2024-03-30,A,1373,712,661
2024-03-31,A,3067,529,2538
2024-04-01,A,3149,172,2977
2024-04-02,C,1196,1473,-277
2024-04-03,B,1405,2796,-1391
2024-04-04,B,1015,1014,1
2024-04-05,A,3181,2758,423
2024-04-06,A,4347,1828,2519
2024-04-07,C,1128,1535,-407
2024-04-08,C,2077,2064,13
2024-04-09,A,3454,759,2695
2024-04-10,B,2611,2493,118
2024-04-11,B,370,961,-591
2024-04-12,B,1286,1410,-124
2024-04-13,A,4655,2414,2241
2024-04-14,B,4300,1784,2516
2024-04-15,C,3864,1873,1991
2024-04-16,C,2498,1629,869
2024-04-17,A,4629,730,3899
2024-04-18,C,4335,1383,2952
2024-04-19,A,4282,2592,1690
2024-04-20,B,1811,605,1206
2024-04-21,B,2330,659,1671
2024-04-22,B,228,2206,-1978
2024-04-23,C,1369,421,948
2024-04-24,A,3772,2952,820
2024-04-25,B,1701,665,1036
2024-04-26,A,4865,2865,2000
2024-04-27,B,4070,1964,2106
2024-04-28,C,4344,2303,2041
2024-04-29,C,727,896,-169
2024-04-30,A,3897,92,3805
2024-05-01,C,2144,914,1230
2024-05-02,C,3652,1318,2334
2024-05-03,A,2441,1428,1013
2024-05-04,B,3314,834,2480
2024-05-05,C,349,525,-176
2024-05-06,A,3025,132,2893
2024-05-07,C,1074,1183,-109
2024-05-08,C,1425,2287,-862
2024-05-09,C,1083,849,234
2024-05-10,C,988,985,3
2024-05-11,A,3037,2348,689
2024-05-12,A,2217,2388,-171
2024-05-13,A,2772,1718,1054
2024-05-14,C,1426,375,1051
2024-05-15,C,570,1584,-1014
2024-05-16,C,2087,2035,52
2024-05-17,A,190,2014,-1824
2024-05-18,C,629,886,-257
2024-05-19,B,4856,557,4299
2024-05-20,C,4159,2828,1331
2024-05-21,B,4934,2169,2765
2024-05-22,C,2873,1320,1553
2024-05-23,A,1786,690,1096
2024-05-24,C,291,1928,-1637
2024-05-25,B,2086,657,1429
2024-05-26,B,3723,2008,1715
2024-05-27,C,2285,615,1670
2024-05-28,B,4540,1417,3123
2024-05-29,B,1108,2151,-1043
2024-05-30,A,3883,1803,2080
2024-05-31,C,4398,2625,1773
2024-06-01,C,4768,2708,2060
2024-06-02,C,4387,1631,2756
2024-06-03,B,2152,2036,116
2024-06-04,C,3408,2290,1118
2024-06-05,C,1816,2155,-339
2024-06-06,A,410,178,232
2024-06-07,A,4638,1922,2716
2024-06-08,A,1360,755,605
2024-06-09,B,4032,901,3131
2024-06-10,C,3368,57,3311
2024-06-11,A,684,2126,-1442
2024-06-12,A,2899,1185,1714
2024-06-13,A,459,2228,-1769
2024-06-14,C,2966,2285,681
2024-06-15,C,2111,1748,363
2024-06-16,C,4106,2806,1300
2024-06-17,B,1725,1548,177
2024-06-18,B,2864,2309,555
2024-06-19,A,990,1694,-704
2024-06-20,C,831,325,506
2024-06-21,A,4061,1752,2309
2024-06-22,C,4801,1845,2956
2024-06-23,C,2604,292,2312
2024-06-24,C,714,2782,-2068
2024-06-25,B,3906,220,3686
2024-06-26,B,1819,702,1117
2024-06-27,C,4869,1982,2887
2024-06-28,A,1687,2285,-598
2024-06-29,C,1711,1159,552
2024-06-30,C,996,1549,-553
2024-07-01,A,377,2149,-1772
2024-07-02,C,4747,2208,2539
2024-07-03,A,1736,2022,-286
2024-07-04,B,2258,2974,-716
2024-07-05,B,2532,1116,1416
2024-07-06,A,4004,2308,1696
2024-07-07,B,4956,2085,2871
2024-07-08,B,3362,907,2455
2024-07-09,A,1549,2724,-1175
2024-07-10,B,4600,1099,3501
2024-07-11,C,1332,348,984
2024-07-12,C,4217,973,3244
2024-07-13,A,777,186,591
2024-07-14,B,2758,1093,1665
2024-07-15,C,2128,2537,-409
2024-07-16,C,3858,260,3598
2024-07-17,B,4724,2849,1875
2024-07-18,B,2137,1624,513
2024-07-19,C,2749,2532,217
2024-07-20,C,756,829,-73
2024-07-21,A,265,1280,-1015
2024-07-22,A,4691,2536,2155
2024-07-23,C,689,1852,-1163
2024-07-24,A,4624,2763,1861
2024-07-25,C,2921,1115,1806
2024-07-26,C,4358,460,3898
2024-07-27,A,1362,2903,-1541
2024-07-28,A,171,2707,-2536
2024-07-29,B,3616,476,3140
2024-07-30,B,4850,1521,3329
2024-07-31,B,3680,2999,681
2024-08-01,C,368,991,-623
2024-08-02,A,1876,1957,-81
2024-08-03,C,2562,791,1771
2024-08-04,A,1368,1442,-74
2024-08-05,C,1115,1293,-178
2024-08-06,B,2822,1650,1172
2024-08-07,B,1183,1305,-122
2024-08-08,B,4201,377,3824
2024-08-09,C,506,1516,-1010
2024-08-10,A,3176,2149,1027
2024-08-11,A,1085,2016,-931
2024-08-12,B,3703,425,3278
2024-08-13,B,4585,312,4273
2024-08-14,B,809,316,493
2024-08-15,B,2718,2456,262
2024-08-16,A,4949,1994,2955
2024-08-17,C,1511,1943,-432
2024-08-18,C,4721,1951,2770
2024-08-19,C,1585,2749,-1164
2024-08-20,C,3050,1702,1348
2024-08-21,B,4751,1494,3257
2024-08-22,B,3034,95,2939
2024-08-23,B,4214,649,3565
2024-08-24,C,4770,769,4001
2024-08-25,B,1103,1962,-859
2024-08-26,B,2566,1342,1224
2024-08-27,A,2566,650,1916
2024-08-28,A,2038,430,1608
2024-08-29,B,2039,167,1872
2024-08-30,A,1735,2213,-478
2024-08-31,A,1798,309,1489
2024-09-01,B,4627,1148,3479
2024-09-02,B,2191,1553,638
2024-09-03,B,1995,2402,-407
2024-09-04,B,4340,2104,2236
2024-09-05,C,3498,415,3083
2024-09-06,C,1173,1707,-534
2024-09-07,B,2502,2620,-118
2024-09-08,A,4995,1511,3484
2024-09-09,B,3312,2074,1238
2024-09-10,B,4137,2526,1611
2024-09-11,A,1251,840,411
2024-09-12,C,2545,796,1749
2024-09-13,B,2056,2464,-408
2024-09-14,B,4658,362,4296
2024-09-15,C,4007,587,3420
2024-09-16,C,907,970,-63
2024-09-17,A,286,1127,-841
2024-09-18,C,4927,1540,3387
2024-09-19,C,4624,2962,1662
2024-09-20,C,1407,2879,-1472
2024-09-21,A,2384,2431,-47
2024-09-22,C,4966,847,4119
2024-09-23,C,857,397,460
2024-09-24,A,4331,322,4009
2024-09-25,C,4987,769,4218
2024-09-26,C,3954,1823,2131
2024-09-27,A,4366,2597,1769
2024-09-28,B,2306,734,1572
2024-09-29,A,3658,2176,1482
2024-09-30,C,1680,671,1009
2024-10-01,C,1061,2089,-1028
2024-10-02,C,3947,996,2951
2024-10-03,A,3675,2455,1220
2024-10-04,C,975,2715,-1740
2024-10-05,C,2518,556,1962
2024-10-06,A,4298,1632,2666
2024-10-07,B,1101,2673,-1572
2024-10-08,B,3484,293,3191
2024-10-09,C,4166,555,3611
2024-10-10,A,2945,471,2474
2024-10-11,C,1581,2314,-733
2024-10-12,A,3401,1922,1479
2024-10-13,A,757,1242,-485
2024-10-14,B,2880,379,2501
2024-10-15,B,522,699,-177
2024-10-16,A,3781,1514,2267
2024-10-17,C,4366,440,3926
2024-10-18,B,2810,1569,1241
2024-10-19,C,552,430,122
2024-10-20,B,2497,791,1706
2024-10-21,B,2075,2060,15
2024-10-22,C,1757,869,888
2024-10-23,B,2641,722,1919
2024-10-24,B,3175,2610,565
2024-10-25,C,3264,1821,1443
2024-10-26,B,3066,1261,1805
2024-10-27,B,2153,979,1174
2024-10-28,B,387,1589,-1202
2024-10-29,C,3317,962,2355
2024-10-30,A,3954,693,3261
2024-10-31,C,1547,476,1071
2024-11-01,A,707,551,156
2024-11-02,B,4652,779,3873
2024-11-03,A,1864,1333,531
2024-11-04,C,1325,2168,-843
2024-11-05,C,1335,2575,-1240
2024-11-06,B,1129,506,623
2024-11-07,A,2771,2286,485
2024-11-08,B,4062,340,3722
2024-11-09,B,4642,969,3673
2024-11-10,C,3277,2389,888
2024-11-11,A,3822,2019,1803
2024-11-12,A,1575,805,770
2024-11-13,A,2996,1708,1288
2024-11-14,A,908,1884,-976
2024-11-15,B,1078,1356,-278
2024-11-16,B,2563,1617,946
2024-11-17,C,825,1919,-1094
2024-11-18,B,2601,426,2175
2024-11-19,B,3462,1229,2233
2024-11-20,C,1316,557,759
2024-11-21,C,4151,1486,2665
2024-11-22,C,2297,2625,-328
2024-11-23,B,2906,608,2298
2024-11-24,B,878,2357,-1479
2024-11-25,C,1072,470,602
2024-11-26,C,2910,1602,1308
2024-11-27,C,2223,353,1870
2024-11-28,B,698,991,-293
2024-11-29,B,3441,2639,802
2024-11-30,A,324,1351,-1027
2024-12-01,B,940,1139,-199
2024-12-02,B,1914,2205,-291
2024-12-03,B,4909,2365,2544
2024-12-04,C,1206,2319,-1113
2024-12-05,B,224,1877,-1653
2024-12-06,C,3346,1603,1743
2024-12-07,A,3031,742,2289
2024-12-08,A,4225,304,3921
2024-12-09,C,3071,1528,1543
2024-12-10,C,2117,2350,-233
2024-12-11,C,2515,306,2209
2024-12-12,B,4690,2480,2210
2024-12-13,A,3196,491,2705
2024-12-14,C,1709,1931,-222
2024-12-15,B,817,2696,-1879
2024-12-16,A,3661,1163,2498
2024-12-17,B,1116,2487,-1371
2024-12-18,A,3665,631,3034
2024-12-19,B,4801,1785,3016
2024-12-20,A,4570,2695,1875
2024-12-21,A,2060,68,1992
2024-12-22,B,1148,1174,-26
2024-12-23,C,1457,2704,-1247
2024-12-24,A,3526,1430,2096
2024-12-25,C,215,1615,-1400
2024-12-26,B,2195,2130,65
2024-12-27,C,1901,2043,-142
2024-12-28,C,2246,1597,649
2024-12-29,C,1720,911,809
2024-12-30,C,4880,204,4676
2024-12-31,C,3050,954,2096
2025-01-01,A,3892,1319,2573
2025-01-02,A,3041,454,2587
2025-01-03,A,1077,893,184
2025-01-04,B,3166,1832,1334
2025-01-05,C,883,1614,-731
2025-01-06,A,340,1234,-894
2025-01-07,B,1653,796,857
2025-01-08,A,4678,1775,2903
2025-01-09,A,1112,320,792
2025-01-10,C,286,819,-533
2025-01-11,B,1981,1765,216
2025-01-12,C,4686,1560,3126
2025-01-13,C,530,221,309
2025-01-14,A,338,323,15
2025-01-15,C,2445,2356,89
2025-01-16,B,175,1208,-1033
2025-01-17,C,1456,1756,-300
2025-01-18,C,2430,1821,609
2025-01-19,C,4786,471,4315
2025-01-20,A,2002,1494,508
2025-01-21,B,4113,1259,2854
2025-01-22,A,4770,2461,2309
2025-01-23,A,2159,2475,-316
2025-01-24,A,240,629,-389
2025-01-25,A,1889,940,949
2025-01-26,A,3726,771,2955
2025-01-27,B,116,930,-814
2025-01-28,C,4448,1171,3277
2025-01-29,A,564,2702,-2138
2025-01-30,A,4571,2057,2514
2025-01-31,B,1927,2119,-192
2025-02-01,B,3128,1523,1605
2025-02-02,C,619,432,187
2025-02-03,B,189,2231,-2042
2025-02-04,C,4915,1499,3416
2025-02-05,A,2951,2600,351
2025-02-06,A,2943,1640,1303
2025-02-07,C,4825,1836,2989
2025-02-08,B,1984,193,1791
2025-02-09,C,4271,1936,2335
2025-02-10,B,1025,1752,-727
2025-02-11,A,3834,1485,2349
2025-02-12,B,1069,273,796
2025-02-13,C,1194,269,925
2025-02-14,C,3295,228,3067
2025-02-15,A,1504,1704,-200
2025-02-16,B,3464,482,2982
2025-02-17,B,4390,314,4076
2025-02-18,B,4082,1003,3079
2025-02-19,A,4423,478,3945
2025-02-20,B,4113,2513,1600
2025-02-21,C,4656,2824,1832
2025-02-22,B,4813,2294,2519
2025-02-23,A,3192,1627,1565
2025-02-24,B,4259,529,3730
2025-02-25,B,2174,1403,771
2025-02-26,C,384,939,-555
2025-02-27,B,1287,974,313
2025-02-28,C,4069,2220,1849
2025-03-01,C,3065,1952,1113
2025-03-02,A,4419,1460,2959
2025-03-03,C,883,1412,-529
2025-03-04,C,1049,827,222
2025-03-05,A,4039,2445,1594
2025-03-06,C,144,78,66
2025-03-07,A,1910,84,1826
2025-03-08,B,4666,1469,3197
2025-03-09,A,2181,2720,-539
2025-03-10,C,3598,638,2960
2025-03-11,A,929,953,-24
2025-03-12,C,2009,2617,-608
2025-03-13,B,2681,2219,462
2025-03-14,A,791,389,402
2025-03-15,B,4119,224,3895
2025-03-16,C,1031,1973,-942
2025-03-17,C,3506,1764,1742
2025-03-18,B,247,646,-399
2025-03-19,A,1132,500,632
2025-03-20,A,1411,606,805
2025-03-21,C,487,1209,-722
2025-03-22,B,3221,1406,1815
2025-03-23,B,1973,2106,-133
2025-03-24,A,3688,2431,1257
2025-03-25,A,1015,1066,-51
2025-03-26,A,1978,2424,-446
2025-03-27,B,3848,2112,1736
2025-03-28,A,377,888,-511
2025-03-29,A,2077,1687,390
2025-03-30,C,1959,275,1684
2025-03-31,A,3136,1863,1273
2025-04-01,A,3471,2210,1261
2025-04-02,B,4813,2070,2743
2025-04-03,B,2282,1501,781
2025-04-04,C,4775,2098,2677
2025-04-05,A,1270,2363,-1093
2025-04-06,C,589,1564,-975
2025-04-07,B,2625,1281,1344
2025-04-08,C,1282,1695,-413
2025-04-09,B,4579,1785,2794
2025-04-10,C,4358,355,4003
2025-04-11,C,2588,2109,479
2025-04-12,A,1976,1773,203
2025-04-13,C,2562,1739,823
2025-04-14,A,1730,1567,163
2025-04-15,A,387,1441,-1054
2025-04-16,A,4382,469,3913
2025-04-17,A,2007,2986,-979
2025-04-18,C,1261,2268,-1007
2025-04-19,B,229,183,46
2025-04-20,B,2463,2080,383
2025-04-21,B,243,1500,-1257
2025-04-22,C,115,1603,-1488
2025-04-23,A,344,1214,-870
2025-04-24,B,1026,1919,-893
2025-04-25,C,3278,1869,1409
2025-04-26,A,2276,2755,-479
2025-04-27,B,986,1392,-406
2025-04-28,A,440,1514,-1074
2025-04-29,B,2151,2276,-125
2025-04-30,B,3498,1129,2369
2025-05-01,B,4050,1228,2822
2025-05-02,A,405,1745,-1340
2025-05-03,C,1007,160,847
2025-05-04,A,2754,2234,520
2025-05-05,B,3892,2329,1563
2025-05-06,A,4142,517,3625
2025-05-07,C,1471,2829,-1358
2025-05-08,A,420,2578,-2158
2025-05-09,C,4754,863,3891
2025-05-10,C,4159,1322,2837
2025-05-11,A,1231,1043,188
2025-05-12,B,2678,2081,597
2025-05-13,C,4142,372,3770
2025-05-14,A,3467,953,2514
