year,gender,name,occurrences
1914,M,Jason,8487
1914,M,Daniel,7372
1914,F,Mary,44231
1914,F,Linda,838
1914,F,Susan,25808
1914,F,Barbara,8631
1914,F,Patricia,6296
1914,F,Deborah,7557
1914,F,Debra,3603
1914,F,Betty,3836
1914,F,Dorothy,5115
1914,F,Lisa,5908
1914,F,Jennifer,2005
1914,F,Ashley,1287
1914,F,Jessica,4984
1914,F,Emily,7563
1914,F,Emma,1690
1915,M,James,78498
1915,M,Robert,6876
1915,M,John,47573
1915,M,Michael,1745
1915,M,David,7559
1915,M,William,6031
1915,M,Richard,6401
1915,M,Joseph,9420
1915,M,Thomas,8550
1915,M,Charles,10306
1915,M,Jacob,1625
1915,M,Christopher,11164
1915,M,Joshua,6300
1915,M,Jason,8940
1915,M,Daniel,6638
1915,F,Mary,37577
1915,F,Linda,1880
1915,F,Susan,8688
1915,F,Barbara,3961
1915,F,Patricia,6378
1915,F,Deborah,4985
1915,F,Debra,9784
1915,F,Betty,3572
1915,F,Dorothy,8845
1915,F,Lisa,8395
1915,F,Jennifer,2732
1915,F,Ashley,850
1915,F,Jessica,670
1915,F,Emily,10972
1915,F,Emma,1366
1916,M,James,58605
1916,M,Robert,117402
1916,M,John,49543
1916,M,Michael,2361
1916,M,David,8006
1916,M,William,9722
1916,M,Richard,5731
1916,M,Joseph,8739
1916,M,Thomas,12392
1916,M,Charles,11374
1916,M,Jacob,1337
1916,M,Christopher,4279
1916,M,Joshua,9519
1916,M,Jason,5399
1916,M,Daniel,11940
1916,F,Mary,91407
1916,F,Linda,2675
1916,F,Susan,10154
1916,F,Barbara,7430
1916,F,Patricia,10882
1916,F,Deborah,8749
1916,F,Debra,4589
1916,F,Betty,9581
1916,F,Dorothy,6172
1916,F,Lisa,6478
1916,F,Jennifer,1431
1916,F,Ashley,719
1916,F,Jessica,1315
1916,F,Emily,8291
1916,F,Emma,897
1917,M,James,76408
1917,M,Robert,33711
1917,M,John,39876
1917,M,Michael,1781
1917,M,David,12585
1917,M,William,8800
1917,M,Richard,8180
1917,M,Joseph,7544
1917,M,Thomas,7833
1917,M,Charles,25298
1917,M,Jacob,1887
1917,M,Christopher,6025
1917,M,Joshua,10108
1917,M,Jason,9024
1917,M,Daniel,9428
1917,F,Mary,83613
1917,F,Linda,1177
1917,F,Susan,6623
1917,F,Barbara,11094
1917,F,Patricia,12656
1917,F,Deborah,6015
1917,F,Debra,10244
1917,F,Betty,4741
1917,F,Dorothy,11646
1917,F,Lisa,12686
1917,F,Jennifer,1700
1917,F,Ashley,1655
1917,F,Jessica,1724
1917,F,Emily,13236
1917,F,Emma,1061
1918,M,James,97022
1918,M,Robert,69861
1918,M,John,44623
1918,M,Michael,1223
1918,M,David,13255
1918,M,William,14734
1918,M,Richard,10754
1918,M,Joseph,13609
1918,M,Thomas,5939
1918,M,Charles,8769
1918,M,Jacob,1210
1918,M,Christopher,9904
1918,M,Joshua,13127
1918,M,Jason,6900
1918,M,Daniel,8052
1918,F,Mary,57780
1918,F,Linda,1414
1918,F,Susan,14435
1918,F,Barbara,9521
1918,F,Patricia,5428
1918,F,Deborah,14353
1918,F,Debra,14115
1918,F,Betty,8008
1918,F,Dorothy,7468
1918,F,Lisa,5135
1918,F,Jennifer,2247
1918,F,Ashley,1752
1918,F,Jessica,638
1918,F,Emily,12443
1918,F,Emma,1321
1919,M,James,88065
1919,M,Robert,87726
1919,M,John,73943
1919,M,Michael,1143
1919,M,David,7461
1919,M,William,12830
1919,M,Richard,15097
1919,M,Joseph,14887
1919,M,Thomas,8378
1919,M,Charles,12550
1919,M,Jacob,1738
1919,M,Christopher,11583
1919,M,Joshua,16476
1919,M,Jason,11995
1919,M,Daniel,4707
1919,F,Mary,97582
1919,F,Linda,3852
1919,F,Susan,11442
1919,F,Barbara,7342
1919,F,Patricia,13652
1919,F,Deborah,12965
1919,F,Debra,6010
1919,F,Betty,29588
1919,F,Dorothy,8851
1919,F,Lisa,6061
1919,F,Jennifer,2511
1919,F,Ashley,1325
1919,F,Jessica,1156
1919,F,Emily,10831
1919,F,Emma,1444
1920,M,James,119901
1920,M,Robert,92391
1920,M,John,49526
1920,M,Michael,1406
1920,M,David,25635
1920,M,William,25569
1920,M,Richard,17364
1920,M,Joseph,11833
1920,M,Thomas,11040
1920,M,Charles,6559
1920,M,Jacob,705
1920,M,Christopher,25486
1920,M,Joshua,14207
1920,M,Jason,5909
1920,M,Daniel,7661
1920,F,Mary,70141
1920,F,Linda,3444
1920,F,Susan,14748
1920,F,Barbara,13717
1920,F,Patricia,17371
1920,F,Deborah,13716
1920,F,Debra,11246
1920,F,Betty,5996
1920,F,Dorothy,17291
1920,F,Lisa,4923
1920,F,Jennifer,4123
1920,F,Ashley,1896
1920,F,Jessica,770
1920,F,Emily,18140
1920,F,Emma,456
1921,M,James,85950
1921,M,Robert,44999
1921,M,John,67680
1921,M,Michael,2880
1921,M,David,21104
1921,M,William,8794
1921,M,Richard,21104
1921,M,Joseph,18476
1921,M,Thomas,16091
1921,M,Charles,19847
1921,M,Jacob,372
1921,M,Christopher,7495
1921,M,Joshua,14025
1921,M,Jason,20648
1921,M,Daniel,16025
1921,F,Mary,77080
1921,F,Linda,2811
1921,F,Susan,10316
1921,F,Barbara,11633
1921,F,Patricia,17832
1921,F,Deborah,20591
1921,F,Debra,16924
1921,F,Betty,9681
1921,F,Dorothy,8802
1921,F,Lisa,16826
1921,F,Jennifer,1651
1921,F,Ashley,1391
1921,F,Jessica,948
1921,F,Emily,13118
1921,F,Emma,879
1922,M,James,63786
1922,M,Robert,97798
1922,M,John,100370
1922,M,Michael,3873
1922,M,David,16274
1922,M,William,25569
1922,M,Richard,14807
1922,M,Joseph,19598
1922,M,Thomas,18666
1922,M,Charles,14668
1922,M,Jacob,1069
1922,M,Christopher,9149
1922,M,Joshua,11320
1922,M,Jason,23958
1922,M,Daniel,18885
1922,F,Mary,65440
1922,F,Linda,3057
1922,F,Susan,7542
1922,F,Barbara,22831
1922,F,Patricia,18757
1922,F,Deborah,16104
1922,F,Debra,16812
1922,F,Betty,18095
1922,F,Dorothy,21880
1922,F,Lisa,9698
1922,F,Jennifer,3150
1922,F,Ashley,1243
1922,F,Jessica,1405
1922,F,Emily,22173
1922,F,Emma,1302
1923,M,James,91959
1923,M,Robert,36503
1923,M,John,72201
1923,M,Michael,2252
1923,M,David,17261
1923,M,William,23113
1923,M,Richard,10733
1923,M,Joseph,18590
1923,M,Thomas,17520
1923,M,Charles,12510
1923,M,Jacob,831
1923,M,Christopher,24776
1923,M,Joshua,21491
1923,M,Jason,24315
1923,M,Daniel,24945
1923,F,Mary,85492
1923,F,Linda,2474
1923,F,Susan,25808
1923,F,Barbara,15742
1923,F,Patricia,10279
1923,F,Deborah,16624
1923,F,Debra,12250
1923,F,Betty,8274
1923,F,Dorothy,10922
1923,F,Lisa,21170
1923,F,Jennifer,2998
1923,F,Ashley,1198
1923,F,Jessica,470
1923,F,Emily,21455
1923,F,Emma,1858
1924,M,James,43485
1924,M,Robert,72331
1924,M,John,92450
1924,M,Michael,4817
1924,M,David,15204
1924,M,William,25548
1924,M,Richard,25614
1924,M,Joseph,15717
1924,M,Thomas,18388
1924,M,Charles,24891
1924,M,Jacob,1831
1924,M,Christopher,8876
1924,M,Joshua,17916
1924,M,Jason,9926
1924,M,Daniel,16847
1924,F,Mary,60801
1924,F,Linda,4987
1924,F,Susan,8857
1924,F,Barbara,24521
1924,F,Patricia,24915
1924,F,Deborah,12464
1924,F,Debra,11530
1924,F,Betty,18930
1924,F,Dorothy,16408
1924,F,Lisa,19552
1924,F,Jennifer,4332
1924,F,Ashley,1152
1924,F,Jessica,1174
1924,F,Emily,22121
1924,F,Emma,1580
1925,M,James,53501
1925,M,Robert,56701
1925,M,John,57901
1925,M,Michael,4790
1925,M,David,25635
1925,M,William,23124
1925,M,Richard,18026
1925,M,Joseph,22717
1925,M,Thomas,11091
1925,M,Charles,22465
1925,M,Jacob,693
1925,M,Christopher,27367
1925,M,Joshua,23912
1925,M,Jason,20347
1925,M,Daniel,11608
1925,F,Mary,89371
1925,F,Linda,6731
1925,F,Susan,24071
1925,F,Barbara,21410
1925,F,Patricia,30249
1925,F,Deborah,23900
1925,F,Debra,19760
1925,F,Betty,22549
1925,F,Dorothy,17318
1925,F,Lisa,11996
1925,F,Jennifer,6368
1925,F,Ashley,1907
1925,F,Jessica,1723
1925,F,Emily,24770
1925,F,Emma,1194
1926,M,James,45325
1926,M,Robert,50056
1926,M,John,40909
1926,M,Michael,5906
1926,M,David,9967
1926,M,William,29293
1926,M,Richard,14078
1926,M,Joseph,27900
1926,M,Thomas,10752
1926,M,Charles,16625
1926,M,Jacob,1223
1926,M,Christopher,19053
1926,M,Joshua,24579
1926,M,Jason,13503
1926,M,Daniel,24262
1926,F,Mary,78328
1926,F,Linda,3018
1926,F,Susan,23469
1926,F,Barbara,25982
1926,F,Patricia,25430
1926,F,Deborah,31218
1926,F,Debra,29129
1926,F,Betty,28667
1926,F,Dorothy,18452
1926,F,Lisa,23569
1926,F,Jennifer,29381
1926,F,Ashley,840
1926,F,Jessica,1503
1926,F,Emily,13311
1926,F,Emma,1611
1927,M,James,81458
1927,M,Robert,66808
1927,M,John,30871
1927,M,Michael,4509
1927,M,David,25635
1927,M,William,21161
1927,M,Richard,14174
1927,M,Joseph,18221
1927,M,Thomas,28469
1927,M,Charles,35190
1927,M,Jacob,1837
1927,M,Christopher,13200
1927,M,Joshua,32664
1927,M,Jason,15107
1927,M,Daniel,12695
1927,F,Mary,68370
1927,F,Linda,5227
1927,F,Susan,15613
1927,F,Barbara,12363
1927,F,Patricia,10473
1927,F,Deborah,37265
1927,F,Debra,35084
1927,F,Betty,34893
1927,F,Dorothy,13743
1927,F,Lisa,18631
1927,F,Jennifer,3777
1927,F,Ashley,582
1927,F,Jessica,1007
1927,F,Emily,33618
1927,F,Emma,1764
1928,M,James,97156
1928,M,Robert,107059
1928,M,John,79410
1928,M,Michael,5787
1928,M,David,30625
1928,M,William,34226
1928,M,Richard,16077
1928,M,Joseph,23766
1928,M,Thomas,15848
1928,M,Charles,36117
1928,M,Jacob,1357
1928,M,Christopher,32987
1928,M,Joshua,22256
1928,M,Jason,27933
1928,M,Daniel,37096
1928,F,Mary,41468
1928,F,Linda,7672
1928,F,Susan,36718
1928,F,Barbara,31795
1928,F,Patricia,25443
1928,F,Deborah,16347
1928,F,Debra,32397
1928,F,Betty,38629
1928,F,Dorothy,29069
1928,F,Lisa,16812
1928,F,Jennifer,7663
1928,F,Ashley,1681
1928,F,Jessica,1775
1928,F,Emily,25559
1928,F,Emma,1855
1929,M,James,99667
1929,M,Robert,35188
1929,M,John,43746
1929,M,Michael,7242
1929,M,David,21416
1929,M,William,21124
1929,M,Richard,19448
1929,M,Joseph,34832
1929,M,Thomas,14537
1929,M,Charles,28285
1929,M,Jacob,1376
1929,M,Christopher,27492
1929,M,Joshua,16365
1929,M,Jason,33943
1929,M,Daniel,22805
1929,F,Mary,34056
1929,F,Linda,4642
1929,F,Susan,21893
1929,F,Barbara,17151
1929,F,Patricia,40976
1929,F,Deborah,34573
1929,F,Debra,19350
1929,F,Betty,39464
1929,F,Dorothy,43410
1929,F,Lisa,23569
1929,F,Jennifer,8334
1929,F,Ashley,594
1929,F,Jessica,1846
1929,F,Emily,27238
1929,F,Emma,1065
1930,M,James,57270
1930,M,Robert,55483
1930,M,John,63343
1930,M,Michael,6489
1930,M,David,31903
1930,M,William,36046
1930,M,Richard,27795
1930,M,Joseph,27129
1930,M,Thomas,39461
1930,M,Charles,13727
1930,M,Jacob,1301
1930,M,Christopher,41199
1930,M,Joshua,25178
1930,M,Jason,41161
1930,M,Daniel,22523
1930,F,Mary,40650
1930,F,Linda,5293
1930,F,Susan,35232
1930,F,Barbara,40379
1930,F,Patricia,44885
1930,F,Deborah,26228
1930,F,Debra,25646
1930,F,Betty,41750
1930,F,Dorothy,15055
1930,F,Lisa,33188
1930,F,Jennifer,5163
1930,F,Ashley,1339
1930,F,Jessica,4984
1930,F,Emily,22573
1930,F,Emma,1124
1931,M,James,50630
1931,M,Robert,26515
1931,M,John,54381
1931,M,Michael,9361
1931,M,David,26344
1931,M,William,27923
1931,M,Richard,20236
1931,M,Joseph,33442
1931,M,Thomas,49459
1931,M,Charles,33703
1931,M,Jacob,649
1931,M,Christopher,45350
1931,M,Joshua,32054
1931,M,Jason,20885
1931,M,Daniel,24090
1931,F,Mary,32700
1931,F,Linda,3283
1931,F,Susan,25808
1931,F,Barbara,47051
1931,F,Patricia,49830
1931,F,Deborah,49840
1931,F,Debra,46676
1931,F,Betty,49006
1931,F,Dorothy,19709
1931,F,Lisa,21346
1931,F,Jennifer,7432
1931,F,Ashley,677
1931,F,Jessica,975
1931,F,Emily,19076
1931,F,Emma,1763
1932,M,James,96407
1932,M,Robert,43872
1932,M,John,26377
1932,M,Michael,7724
1932,M,David,18934
1932,M,William,17807
1932,M,Richard,50303
1932,M,Joseph,46018
1932,M,Thomas,34772
1932,M,Charles,23595
1932,M,Jacob,1169
1932,M,Christopher,17085
1932,M,Joshua,43712
1932,M,Jason,23561
1932,M,Daniel,30324
1932,F,Mary,61301
1932,F,Linda,8297
1932,F,Susan,53275
1932,F,Barbara,33592
1932,F,Patricia,29296
1932,F,Deborah,23059
1932,F,Debra,46365
1932,F,Betty,36669
1932,F,Dorothy,43217
1932,F,Lisa,25119
1932,F,Jennifer,5603
1932,F,Ashley,1507
1932,F,Jessica,899
1932,F,Emily,40968
1932,F,Emma,698
1933,M,James,35990
1933,M,Robert,30261
1933,M,John,79901
1933,M,Michael,11999
1933,M,David,32370
1933,M,William,50532
1933,M,Richard,41235
1933,M,Joseph,33645
1933,M,Thomas,45646
1933,M,Charles,43860
1933,M,Jacob,1802
1933,M,Christopher,57690
1933,M,Joshua,27124
1933,M,Jason,47949
1933,M,Daniel,29457
1933,F,Mary,23919
1933,F,Linda,8842
1933,F,Susan,49604
1933,F,Barbara,52677
1933,F,Patricia,50817
1933,F,Deborah,48754
1933,F,Debra,26627
1933,F,Betty,42556
1933,F,Dorothy,55710
1933,F,Lisa,50245
1933,F,Jennifer,15691
1933,F,Ashley,1309
1933,F,Jessica,230
1933,F,Emily,45290
1933,F,Emma,1324
1934,M,James,40260
1934,M,Robert,59141
1934,M,John,69161
1934,M,Michael,14216
1934,M,David,43937
1934,M,William,28894
1934,M,Richard,55411
1934,M,Joseph,38738
1934,M,Thomas,51096
1934,M,Charles,35327
1934,M,Jacob,1388
1934,M,Christopher,18936
1934,M,Joshua,29345
1934,M,Jason,53956
1934,M,Daniel,36592
1934,F,Mary,75742
1934,F,Linda,8993
1934,F,Susan,56089
1934,F,Barbara,26876
1934,F,Patricia,57777
1934,F,Deborah,19301
1934,F,Debra,46664
1934,F,Betty,36440
1934,F,Dorothy,35811
1934,F,Lisa,36877
1934,F,Jennifer,12778
1934,F,Ashley,1217
1934,F,Jessica,446
1934,F,Emily,49897
1934,F,Emma,295
1935,M,James,84682
1935,M,Robert,47961
1935,M,John,48674
1935,M,Michael,9272
1935,M,David,25205
1935,M,William,45163
1935,M,Richard,50424
1935,M,Joseph,58457
1935,M,Thomas,60442
1935,M,Charles,25333
1935,M,Jacob,2017
1935,M,Christopher,58993
1935,M,Joshua,49453
1935,M,Jason,58713
1935,M,Daniel,48624
1935,F,Mary,38039
1935,F,Linda,16860
1935,F,Susan,24454
1935,F,Barbara,52252
1935,F,Patricia,53035
1935,F,Deborah,57787
1935,F,Debra,45990
1935,F,Betty,41884
1935,F,Dorothy,50248
1935,F,Lisa,30453
1935,F,Jennifer,6313
1935,F,Ashley,1111
1935,F,Jessica,1654
1935,F,Emily,29758
1935,F,Emma,1735
1936,M,James,80890
1936,M,Robert,58641
1936,M,John,58978
1936,M,Michael,8180
1936,M,David,19338
1936,M,William,55685
1936,M,Richard,55400
1936,M,Joseph,51341
1936,M,Thomas,44493
1936,M,Charles,42278
1936,M,Jacob,826
1936,M,Christopher,35355
1936,M,Joshua,69142
1936,M,Jason,20987
1936,M,Daniel,43731
1936,F,Mary,26224
1936,F,Linda,9823
1936,F,Susan,26568
1936,F,Barbara,30924
1936,F,Patricia,37078
1936,F,Deborah,35947
1936,F,Debra,47499
1936,F,Betty,62300
1936,F,Dorothy,56322
1936,F,Lisa,44747
1936,F,Jennifer,16529
1936,F,Ashley,362
1936,F,Jessica,466
1936,F,Emily,64781
1936,F,Emma,1197
1937,M,James,30314
1937,M,Robert,23881
1937,M,John,74552
1937,M,Michael,8860
1937,M,David,58675
1937,M,William,39735
1937,M,Richard,53191
1937,M,Joseph,69504
1937,M,Thomas,53395
1937,M,Charles,56743
1937,M,Jacob,389
1937,M,Christopher,20447
1937,M,Joshua,72076
1937,M,Jason,55230
1937,M,Daniel,47856
1937,F,Mary,51769
1937,F,Linda,11131
1937,F,Susan,49567
1937,F,Barbara,66987
1937,F,Patricia,30959
1937,F,Deborah,38673
1937,F,Debra,40931
1937,F,Betty,47213
1937,F,Dorothy,23801
1937,F,Lisa,22475
1937,F,Jennifer,14271
1937,F,Ashley,1168
1937,F,Jessica,4984
1937,F,Emily,42908
1937,F,Emma,1352
1938,M,James,20168
1938,M,Robert,48207
1938,M,John,36050
1938,M,Michael,20342
1938,M,David,32495
1938,M,William,25569
1938,M,Richard,40277
1938,M,Joseph,57341
1938,M,Thomas,30443
1938,M,Charles,74194
1938,M,Jacob,718
1938,M,Christopher,29771
1938,M,Joshua,26057
1938,M,Jason,24433
1938,M,Daniel,22617
1938,F,Mary,32726
1938,F,Linda,15385
1938,F,Susan,66977
1938,F,Barbara,70426
1938,F,Patricia,25416
1938,F,Deborah,50411
1938,F,Debra,70706
1938,F,Betty,56916
1938,F,Dorothy,68202
1938,F,Lisa,42025
1938,F,Jennifer,11925
1938,F,Ashley,959
1938,F,Jessica,731
1938,F,Emily,60447
1938,F,Emma,1173
1939,M,James,46318
1939,M,Robert,24258
1939,M,John,19430
1939,M,Michael,20824
1939,M,David,23272
1939,M,William,69369
1939,M,Richard,63350
1939,M,Joseph,33235
1939,M,Thomas,68411
1939,M,Charles,30131
1939,M,Jacob,1252
1939,M,Christopher,33677
1939,M,Joshua,47468
1939,M,Jason,80982
1939,M,Daniel,42852
1939,F,Mary,38614
1939,F,Linda,9147
1939,F,Susan,81118
1939,F,Barbara,41579
1939,F,Patricia,35380
1939,F,Deborah,30428
1939,F,Debra,29997
1939,F,Betty,50176
1939,F,Dorothy,33735
1939,F,Lisa,42462
1939,F,Jennifer,13914
1939,F,Ashley,962
1939,F,Jessica,1382
1939,F,Emily,38247
1939,F,Emma,611
1940,M,James,23808
1940,M,Robert,29525
1940,M,John,18683
1940,M,Michael,28517
1940,M,David,49856
1940,M,William,42356
1940,M,Richard,53797
1940,M,Joseph,27900
1940,M,Thomas,33745
1940,M,Charles,63070
1940,M,Jacob,950
1940,M,Christopher,60924
1940,M,Joshua,28868
1940,M,Jason,73864
1940,M,Daniel,55788
1940,F,Mary,55530
1940,F,Linda,11405
1940,F,Susan,64746
1940,F,Barbara,79814
1940,F,Patricia,53184
1940,F,Deborah,29200
1940,F,Debra,29177
1940,F,Betty,58796
1940,F,Dorothy,79404
1940,F,Lisa,25506
1940,F,Jennifer,9355
1940,F,Ashley,1366
1940,F,Jessica,1332
1940,F,Emily,84163
1940,F,Emma,402
1941,M,James,47143
1941,M,Robert,17703
1941,M,John,53098
1941,M,Michael,25228
1941,M,David,81116
1941,M,William,34702
1941,M,Richard,33171
1941,M,Joseph,50241
1941,M,Thomas,44488
1941,M,Charles,65729
1941,M,Jacob,1378
1941,M,Christopher,48841
1941,M,Joshua,30101
1941,M,Jason,53380
1941,M,Daniel,65756
1941,F,Mary,15944
1941,F,Linda,23392
1941,F,Susan,53006
1941,F,Barbara,47210
1941,F,Patricia,42218
1941,F,Deborah,79751
1941,F,Debra,53459
1941,F,Betty,28437
1941,F,Dorothy,47908
1941,F,Lisa,45890
1941,F,Jennifer,20921
1941,F,Ashley,498
1941,F,Jessica,2095
1941,F,Emily,42808
1941,F,Emma,1151
1942,M,James,54545
1942,M,Robert,29216
1942,M,John,49059
1942,M,Michael,27807
1942,M,David,80064
1942,M,William,54824
1942,M,Richard,70960
1942,M,Joseph,43397
1942,M,Thomas,50564
1942,M,Charles,54175
1942,M,Jacob,885
1942,M,Christopher,57504
1942,M,Joshua,37932
1942,M,Jason,24750
1942,M,Daniel,85261
1942,F,Mary,40921
1942,F,Linda,23873
1942,F,Susan,85470
1942,F,Barbara,32636
1942,F,Patricia,58723
1942,F,Deborah,30938
1942,F,Debra,34334
1942,F,Betty,64747
1942,F,Dorothy,91003
1942,F,Lisa,44012
1942,F,Jennifer,32690
1942,F,Ashley,2158
1942,F,Jessica,1438
1942,F,Emily,61369
1942,F,Emma,2164
1943,M,James,38489
1943,M,Robert,49619
1943,M,John,42739
1943,M,Michael,16477
1943,M,David,76805
1943,M,William,83331
1943,M,Richard,71544
1943,M,Joseph,49010
1943,M,Thomas,51104
1943,M,Charles,44223
1943,M,Jacob,403
1943,M,Christopher,65432
1943,M,Joshua,96356
1943,M,Jason,30475
1943,M,Daniel,68381
1943,F,Mary,33188
1943,F,Linda,11665
1943,F,Susan,38101
1943,F,Barbara,69532
1943,F,Patricia,74598
1943,F,Deborah,30064
1943,F,Debra,25646
1943,F,Betty,93307
1943,F,Dorothy,86734
1943,F,Lisa,88758
1943,F,Jennifer,32027
1943,F,Ashley,633
1943,F,Jessica,601
1943,F,Emily,46929
1943,F,Emma,1165
1944,M,James,14701
1944,M,Robert,15396
1944,M,John,25655
1944,M,Michael,35618
1944,M,David,46753
1944,M,William,76471
1944,M,Richard,33022
1944,M,Joseph,62227
1944,M,Thomas,59512
1944,M,Charles,87705
1944,M,Jacob,1088
1944,M,Christopher,75056
1944,M,Joshua,31473
1944,M,Jason,50819
1944,M,Daniel,79301
1944,F,Mary,37819
1944,F,Linda,31571
1944,F,Susan,97692
1944,F,Barbara,91795
1944,F,Patricia,75240
1944,F,Deborah,61459
1944,F,Debra,86987
1944,F,Betty,88320
1944,F,Dorothy,92327
1944,F,Lisa,53371
1944,F,Jennifer,38935
1944,F,Ashley,2027
1944,F,Jessica,576
1944,F,Emily,41631
1944,F,Emma,2061
1945,M,James,17421
1945,M,Robert,41708
1945,M,John,31447
1945,M,Michael,35185
1945,M,David,46519
1945,M,William,74019
1945,M,Richard,28543
1945,M,Joseph,95594
1945,M,Thomas,97916
1945,M,Charles,40951
1945,M,Jacob,1098
1945,M,Christopher,79793
1945,M,Joshua,89746
1945,M,Jason,100644
1945,M,Daniel,76864
1945,F,Mary,15642
1945,F,Linda,23615
1945,F,Susan,100679
1945,F,Barbara,95530
1945,F,Patricia,33638
1945,F,Deborah,47932
1945,F,Debra,57656
1945,F,Betty,50425
1945,F,Dorothy,35565
1945,F,Lisa,84439
1945,F,Jennifer,35331
1945,F,Ashley,1735
1945,F,Jessica,837
1945,F,Emily,63611
1945,F,Emma,1333
1946,M,James,21227
1946,M,Robert,26453
1946,M,John,29219
1946,M,Michael,29810
1946,M,David,68191
1946,M,William,80632
1946,M,Richard,79416
1946,M,Joseph,85069
1946,M,Thomas,53948
1946,M,Charles,58479
1946,M,Jacob,983
1946,M,Christopher,64917
1946,M,Joshua,101868
1946,M,Jason,84289
1946,M,Daniel,39780
1946,F,Mary,12542
1946,F,Linda,39343
1946,F,Susan,93053
1946,F,Barbara,52627
1946,F,Patricia,73227
1946,F,Deborah,89793
1946,F,Debra,102501
1946,F,Betty,47136
1946,F,Dorothy,63739
1946,F,Lisa,49251
1946,F,Jennifer,37048
1946,F,Ashley,1722
1946,F,Jessica,1450
1946,F,Emily,100198
1946,F,Emma,1816
1947,M,James,17606
1947,M,Robert,24306
1947,M,John,38435
1947,M,Michael,49167
1947,M,David,71235
1947,M,William,25569
1947,M,Richard,46873
1947,M,Joseph,88344
1947,M,Thomas,61141
1947,M,Charles,39255
1947,M,Jacob,1913
1947,M,Christopher,83156
1947,M,Joshua,51683
1947,M,Jason,102890
1947,M,Daniel,45016
1947,F,Mary,35503
1947,F,Linda,32472
1947,F,Susan,106697
1947,F,Barbara,102204
1947,F,Patricia,63392
1947,F,Deborah,69770
1947,F,Debra,81364
1947,F,Betty,53167
1947,F,Dorothy,85660
1947,F,Lisa,35888
1947,F,Jennifer,31121
1947,F,Ashley,908
1947,F,Jessica,1265
1947,F,Emily,109395
1947,F,Emma,1047
1948,M,James,24332
1948,M,Robert,32433
1948,M,John,16807
1948,M,Michael,38645
